nada O O
deseja O O
mais O O
ardentemente O O
de O O
o O O
que O O
pequenos O O
Mozarts O B-PER
e O I-PER
Schuberts O I-PER
. O O

Todo O O
o O O
director O O
de O O
jornal O O
com O O
posses O O
para O O
tal O O
paga O O
a O O
um O O
escritor O O
americano O O
borracho O O
para O O
que O O
o O O
faça O O
entrar O O
literatura O O
. O O

Todo O O
o O O
jornalista O O
de O O
televisão O O
arranja O O
maneira O O
de O O
meter O O
o O O
nome O O
em O O
o O O
genérico O O
de O O
o O O
filme O O
, O O
mesmo O O
que O O
mais O O
não O O
tenha O O
feito O O
de O O
o O O
que O O
servir O O
de O O
moço O O
de O O
recados O O
entre O O
o O O
canal O O
de O O
televisão O O
e O O
a O O
produção O O
de O O
o O O
filme O O
. O O

Todo O O
o O O
leitor O O
de O O
editora O O
malha O O
com O O
os O O
seus O O
conhecimentos O O
de O O
alemão O O
, O O
há O O
muito O O
ultrapassados O O
, O O
em O O
o O O
manuscrito O O
que O O
lhe O O
foi O O
apresentado O O
, O O
ele O O
gostaria O O
por O O
o O O
menos O O
de O O
rasgar O O
algumas O O
feridas O O
em O O
o O O
corpo O O
de O O
o O O
escritor O O
. O O

Não O O
há O O
político O O
que O O
não O O
compile O O
a O O
soma O O
de O O
os O O
seus O O
crimes O O
, O O
de O O
as O O
suas O O
incapacidades O O
, O O
de O O
os O O
seus O O
subornos O O
, O O
em O O
a O O
forma O O
de O O
memórias O O
, O O
apontando O O
assim O O
a O O
si O O
próprio O O
o O O
caminho O O
de O O
a O O
imortalidade O O
. O O

Todo O O
o O O
dono O O
de O O
um O O
jardinzinho O O
tem O O
esperança O O
de O O
que O O
por O O
o O O
menos O O
o O O
anão O O
de O O
jardim O O
o O O
ultrapasse O O
em O O
altura O O
quando O O
ele O O
, O O
o O O
dono O O
de O O
um O O
jardinzinho O O
, O O
estiver O O
debaixo O O
de O O
a O O
terra O O
. O O

E O O
está O O
bem O O
que O O
assim O O
seja O O
. O O

Tornamo O O
- O O
nos O O
artistas O O
, O O
sonhamos O O
o O O
sonho O O
de O O
a O O
arte O O
, O O
porque O O
não O O
queremos O O
espichar O O
, O O
porque O O
temos O O
medo O O
de O O
que O O
a O O
lápide O O
funerária O O
com O O
o O O
nosso O O
nome O O
caia O O
e O O
só O O
fique O O
A O O
A O O
vista O O
a O O
face O O
lisa O O
e O O
sem O O
nome O O
, O O
para O O
todo O O
o O O
sempre O O
. O O

Quando O O
nada O O
restar O O
de O O
nós O O
, O O
tem O O
a O O
arte O O
que O O
restar O O
de O O
nós O O
, O O
e O O
se O O
nada O O
de O O
seu O O
produziu O O
, O O
o O O
ser O O
humano O O
tem O O
por O O
o O O
menos O O
que O O
ter O O
estado O O
próximo O O
de O O
a O O
arte O O
. O O

Qualquer O O
guarda O O
de O O
museu O O
se O O
acha O O
mais O O
importante O O
, O O
mais O O
próximo O O
de O O
a O O
imortalidade O O
, O O
de O O
o O O
que O O
o O O
porteiro O O
de O O
uma O O
estação O O
de O O
tratamento O O
de O O
esgotos O O
. O O

Eu O O
tenho O O
uma O O
profunda O O
compreensão O O
por O O
este O O
mecanismo O O
, O O
considero O O
- O O
o O O
até O O
uma O O
necessidade O O
. O O

Desde O O
que O O
o O O
bom O O
Deus B-PER B-PER
não O O
pode O O
já O O
garantir O O
- O O
nos O O
a O O
perspectiva O O
de O O
a O O
imortalidade O O
, O O
desde O O
que O O
a O O
ideia O O
democrática O O
dá O O
importância O O
a O O
todos O O
e O O
não O O
apenas O O
A O O
as O O
cabeças O O
coroadas O O
, O O
também O O
gozamos O O
de O O
os O O
mesmos O O
direitos O O
quanto O O
A O O
A O O
exigência O O
de O O
eternidade O O
. O O

Qualquer O O
um O O
tem O O
direito O O
a O O
fazer O O
- O O
se O O
imortal O O
, O O
mesmo O O
que O O
só O O
os O O
amigos O O
e O O
a O O
família O O
acreditem O O
em O O
isso O O
. O O

Não O O
há O O
diferença O O
nenhuma O O
entre O O
a O O
estátua O O
de O O
Palas O B-PER
Atena O I-PER
e O O
um O O
anão O O
de O O
jardim O O
de O O
Grossgöpfritz B-LOC O
, O O
salvo O O
quanto O O
A O O
A O O
qualidade O O
. O O

A O O
ânsia O O
, O O
o O O
sonho O O
de O O
arte O O
que O O
subjaz O O
a O O
ambos O O
é O O
o O O
mesmo O O
. O O

Ai O O
de O O
nós O O
todos O O
, O O
quando O O
este O O
sonho O O
de O O
arte O O
estoira O O
, O O
quando O O
o O O
sonhador O O
de O O
arte O O
descobre O O
toda O O
a O O
sua O O
incapacidade O O
, O O
quando O O
não O O
tem O O
remédio O O
senão O O
reconhecer O O
o O O
seu O O
insucesso O O
, O O
quando O O
é O O
forçado O O
a O O
olhar O O
de O O
frente O O
a O O
sua O O
própria O O
falta O O
de O O
talento O O
, O O
o O O
seu O O
semitalento O O
. O O

A O O
sua O O
decepção O O
, O O
a O O
sua O O
raiva O O
, O O
o O O
seu O O
medo O O
de O O
o O O
nada O O
e O O
a O O
paranóia O O
de O O
aí O O
resultante O O
, O O
a O O
sua O O
vingança O O
, O O
são O O
imensuráveis O O
. O O

Não O O
existe O O
vingança O O
mais O O
feroz O O
de O O
o O O
que O O
a O O
de O O
o O O
semitalento O O
, O O
nenhum O O
castigo O O
mais O O
violento O O
de O O
o O O
que O O
o O O
que O O
o O O
sem-talento O O
inflige O O
a O O
o O O
talentoso O O
, O O
e O O
o O O
que O O
acordou O O
, O O
a O O
o O O
que O O
sonha O O
: O O
todos O O
os O O
críticos O O
agem O O
movidos O O
por O O
esta O O
humilhação O O
. O O

Adolf B-PER B-PER
Hitler I-PER I-PER
, O O
o O O
maior O O
de O O
os O O
sonhadores O O
de O O
arte O O
, O O
reprovou O O
em O O
o O O
exame O O
de O O
admissão O O
A O O
A O O
Academia B-ORG O
de I-ORG O
Belas-Artes I-ORG O
de I-ORG O
Viena I-ORG B-LOC
; O O
em O O
consequência O O
, O O
destruiu O O
depois O O
metade O O
de O O
o O O
mundo O O
, O O
para O O
que O O
nenhum O O
sonho O O
de O O
arte O O
pudesse O O
jamais O O
sobreviver O O
. O O

Quando O O
entrou O O
em O O
Viena B-LOC B-LOC
, O O
a O O
primeira O O
coisa O O
que O O
fez O O
foi O O
mandar O O
destruir O O
os O O
registos O O
de O O
a O O
Academia B-ORG B-ORG
de I-ORG I-ORG
Belas-Artes I-ORG I-ORG
em O O
que O O
estava O O
consignado O O
o O O
seu O O
fracasso O O
. O O

Joseph B-PER O
Goebbels I-PER O
, O O
a O O
o O O
ser O O
obrigado O O
a O O
reconhecer O O
que O O
os O O
seus O O
dramas O O
, O O
que O O
tinham O O
uma O O
certa O O
tendência O O
de O O
esquerda O O
, O O
nenhum O O
teatro O O
os O O
queria O O
, O O
pôs O O
- O O
se O O
a O O
congeminar O O
teorias O O
de O O
conspiração O O
e O O
juntou O O
- O O
se O O
a O O
os O O
nazis O O
. O O

Jörg B-PER O
Haider I-PER O
, O O
a O O
o O O
ver O O
que O O
não O O
conseguia O O
um O O
lugar O O
em O O
o O O
Teatro B-ORG O
Estadual I-ORG O
de I-ORG O
Linz I-ORG O
ou O O
em O O
o O O
Teatro B-ORG B-LOC
Municipal I-ORG I-LOC
de I-ORG I-LOC
Klagenfurt I-ORG I-LOC
, O O
elegeu O O
para O O
palco O O
o O O
país O O
inteiro O O
, O O
mais O O
, O O
o O O
mundo O O
inteiro O O
. O O

O O O
senhor O O
Mölzer B-PER O
, O O
a O O
o O O
ver O O
que O O
não O O
conseguia O O
publicar O O
a O O
sua O O
suada O O
prosa O O
varonil O O
em O O
nenhuma O O
editora O O
, O O
mas O O
só O O
em O O
edição O O
de O O
autor O O
, O O
tornou O O
- O O
se O O
conselheiro O O
cultural O O
de O O
Haider B-PER O
. O O

É O O
patente O O
em O O
ele O O
a O O
vontade O O
de O O
se O O
vingar O O
de O O
os O O
seus O O
colegas O O
mais O O
bem O O
sucedidos O O
, O O
e O O
a O O
imprensa O O
austríaca O O
não O O
porá O O
limites O O
a O O
essa O O
vontade O O
. O O

Peter B-PER B-PER
Sichrovsky I-PER I-PER
, O O
que O O
tentou O O
insinuar O O
- O O
se O O
junto O O
de O O
Claus B-PER B-PER
Peymann I-PER I-PER
como O O
autor O O
de O O
o O O
Teatro B-ORG O
Nacional I-ORG O
e O O
foi O O
posto O O
a O O
andar O O
, O O
apelou O O
em O O
a O O
sequência O O
a O O
o O O
público O O
para O O
que O O
tomasse O O
de O O
assalto O O
o O O
Teatro O O
Nacional O O
quando O O
de O O
a O O
estreia O O
de O O
a O O
peça O O
Heldenplatz O O
, O O
de O O
Thomas B-PER O
Bernhard I-PER O
. O O

A O O
que O O
autores O O
caberá O O
agora O O
, O O
com O O
o O O
poder O O
de O O
Estado O O
por O O
detrás O O
, O O
serem O O
tomados O O
de O O
assalto O O
? O O

E O O
Franz B-PER B-PER
Morak I-PER I-PER
, O O
o O O
mais O O
talentoso O O
e O O
mais O O
trágico O O
de O O
todos O O
, O O
que O O
espreita O O
com O O
cenho O O
carregado O O
de O O
o O O
peso O O
de O O
o O O
cargo O O
e O O
que O O
não O O
tardará O O
, O O
de O O
qualquer O O
modo O O
, O O
a O O
ser O O
um O O
político O O
de O O
empréstimo O O
em O O
festas O O
de O O
Carnaval B-TMP O
? O O

E O O
Schüssel B-PER B-PER
, O O
chamado O O
de O O
o O O
sonho O O
A O O
A O O
realidade O O
? O O

Os O O
sem-talento O O
, O O
os O O
meio-talento O O
, O O
os O O
três-quartos-de-talento O O
, O O
ei O O
- O O
los O O
agora O O
em O O
o O O
poder O O
, O O
autênticos O O
artistas O O
de O O
a O O
governação O O
. O O

Agora O O
, O O
podem O O
finalmente O O
erguer O O
de O O
novo O O
o O O
seu O O
ofendido O O
ego O O
de O O
artistas O O
, O O
o O O
seu O O
narcisismo O O
recalcado O O
, O O
a O O
sua O O
amesquinhada O O
consciência O O
de O O
artistas O O
, O O
podem O O
alçá O O
- O O
los O O
a O O
uma O O
dimensão O O
monumental O O
, O O
podem O O
elevar O O
- O O
se O O
para O O
o O O
céu O O
com O O
o O O
pedestal O O
de O O
o O O
Estado B-ORG B-ORG
sob O O
os O O
pés O O
: O O
prontos O O
para O O
levarem O O
com O O
a O O
caca O O
de O O
os O O
pombos O O
. O O

Viena B-LOC O
, O O
8/2/2000 B-TMP B-VAL

Tradução O O
de O O
António B-PER B-PER
Sousa I-PER I-PER
Ribeiro I-PER I-PER

Inez B-PER B-PER
Teixeira I-PER I-PER
expõe O O
em O O
S. B-LOC B-LOC
Bento I-LOC I-LOC

Inez B-PER B-PER
Teixeira I-PER I-PER
é O O
uma O O
jovem O O
pintora O O
que O O
tem O O
exposto O O
regularmente O O
desde O O
há O O
uns O O
dois O O
anos O O
. O O

Agora O O
, O O
em O O
um O O
espaço O O
de O O
exposições O O
também O O
recente O O
, O O
mostra O O
uma O O
série O O
de O O
obras O O
de O O
pequeníssimo O O
formato O O
feitas O O
a O O
grafite O O
sobre O O
tela O O
. O O

E O O
julgamos O O
ainda O O
estar O O
longe O O
de O O
casos O O
como O O
o O O
de O O
o O O
banco O O
britânico O O
NatWest B-ORG O
que O O
guardava O O
as O O
opiniões O O
religiosas O O
e O O
políticas O O
e O O
mesmo O O
os O O
hábitos O O
alimentares O O
de O O
alguns O O
de O O
os O O
seus O O
6,5 B-VAL B-VAL
milhões I-VAL I-VAL
de O O
titulares O O
de O O
contas O O
. O O

Em O O
paralelo O O
, O O
há O O
sempre O O
o O O
perigo O O
de O O
estas O O
BD O B-ORG
irem O O
cair O O
em O O
as O O
mãos O O
de O O
pessoas O O
menos O O
escrupulosas O O
. O O

Em O O
Janeiro B-TMP B-TMP
de I-TMP I-TMP
1994 I-TMP I-TMP
, O O
noticiava O O
- O O
se O O
a O O
introdução O O
em O O
a O O
Alemanha B-LOC B-LOC
de O O
um O O
supercomputador O O
que O O
regista O O
as O O
impressões O O
digitais O O
de O O
os O O
candidatos O O
a O O
asilo O O
político O O
, O O
para O O
tentar O O
detectar O O
fraudes O O
em O O
os O O
subsídios O O
de O O
a O O
segurança O O
social O O
. O O

Em O O
a O O
mesma O O
altura O O
, O O
começou O O
a O O
funcionar O O
um O O
sistema O O
informático O O
que O O
permite O O
distribuir O O
mais O O
rapidamente O O
os O O
estrangeiros O O
por O O
os O O
campos O O
de O O
refugiados O O
. O O

Nada O O
fez O O
parar O O
esta O O
compilação O O
de O O
dados O O
, O O
nem O O
o O O
receio O O
de O O
que O O
os O O
endereços O O
pudessem O O
cair O O
em O O
as O O
mãos O O
de O O
grupos O O
nazis O O
que O O
ficariam O O
assim O O
a O O
conhecer O O
onde O O
moram O O
os O O
seus O O
" O O
alvos O O
" O O
. O O

V.C. O O
-- O O
Mas O O
é O O
quase O O
disco O O
de O O
prata O O
[ O O
faltam O O
seis O O
mil O O
, O O
segundo O O
a O O
editora O O
, O O
a O O
BMG B-ORG B-ORG
] O O
! O O

Comprar O O
um O O
CD O O
não O O
está O O
a O O
o O O
alcance O O
de O O
todas O O
as O O
pessoas O O
que O O
compravam O O
os O O
nossos O O
discos O O
, O O
mas O O
acreditamos O O
em O O
os O O
jovens O O
, O O
porque O O
temos O O
a O O
certeza O O
que O O
aderem O O
a O O
isto O O
. O O

É O O
lógico O O
que O O
estamos O O
a O O
aproveitar O O
o O O
facto O O
de O O
os O O
portugueses O O
aderirem O O
outra O O
vez O O
A O O
A O O
música O O
popular O O
. O O

P. O O
-- O O
E O O
qual O O
é O O
a O O
vossa O O
opinião O O
sobre O O
a O O
música O O
portuguesa O O
actual O O
? O O

O O O
que O O
é O O
que O O
acham O O
que O O
mudou O O
desde O O
os O O
anos O O
de O O
apogeu O O
de O O
o O O
conjunto O O
? O O

Quer O O
divulgar O O
sua O O
Empresa O O
, O O
Produto O O
, O O
Serviço O O
, O O
Home O O
Page O O
ou O O
qualquer O O
outra O O
coisa O O
em O O
a O O
internet O O
de O O
modo O O
profissional O O
? O O

Não O O
adianta O O
ficar O O
enviando O O
centenas O O
de O O
milhares O O
de O O
emails O O
sem O O
saber O O
quem O O
recebe O O
e O O
se O O
a O O
pessoa O O
se O O
interessa O O
por O O
seu O O
produto O O
e O O
ou O O
serviço O O
. O O

A O O
divulgação O O
para O O
o O O
público O O
certo O O
traz O O
resultados O O
fantasticos O O
. O O

A O O
divulgação O O
por O O
a O O
internet O O
equivale O O
a O O
um O O
comercial O O
de O O
TV O O
em O O
horário O O
nobre O O
. O O

E O O
sai O O
quase O O
de O O
graça O O
. O O

O O O
mundo O O
todo O O
está O O
a O O
sua O O
disposição O O
em O O
a O O
internet O O
. O O

Não O O
fique O O
esperando O O
as O O
coisas O O
melhorarem O O
, O O
faça O O
com O O
que O O
elas O O
melhorem O O
. O O

Somos O O
especializados O O
em O O
divulgação O O
em O O
a O O
internet O O
. O O

Temos O O
um O O
banco O O
de O O
dados O O
com O O
mais B-VAL B-VAL
de I-VAL I-VAL
37 I-VAL I-VAL
milhões I-VAL I-VAL
de O O
emails O O
, O O
constantemente O O
atualizado O O
, O O
separado O O
por O O
profissões O O
, O O
produtos O O
, O O
empresas O O
, O O
cidades O O
, O O
estados O O
e O O
colocamos O O
a O O
disposição O O
para O O
sua O O
publicidade O O

São O O
mais B-VAL B-VAL
de I-VAL I-VAL
37 I-VAL I-VAL
milhões I-VAL I-VAL
de O O
endereços O O
esperando O O
para O O
receber O O
sua O O
mensagem O O
. O O

Garantimos O O
80 B-VAL B-VAL
% I-VAL I-VAL
de O O
recebimento O O
de O O
os O O
emails O O
, O O
comprovados O O
por O O
você O O
, O O
com O O
o O O
retorno O O
em O O
sua O O
caixa O O
postal O O
. O O

Se O O
não O O
tem O O
um O O
folder O O
ou O O
página O O
html O O
de O O
sua O O
publicidade O O
, O O
montamos O O
uma O O
pra O O
você O O
. O O

E O O
não O O
custa O O
nada O O
. O O

Você O O
paga O O
somente O O
por O O
o O O
envio O O
. O O

Mas O O
se O O
você O O
mesmo O O
quer O O
enviar O O
fornecemos O O
o O O
banco O O
de O O
dados O O
, O O
um O O
programa O O
para O O
a O O
captura O O
de O O
emails O O
e O O
programas O O
de O O
envio O O
em O O
massa O O
, O O
alem O O
de O O
manual O O
de O O
como O O
instalar O O
os O O
programas O O
e O O
enviar O O
a O O
mala O O
direta O O
. O O

Faça O O
uma O O
consulta O O
sem O O
compromisso O O
. O O

Ajude O O
você O O
mesmo O O
a O O
crescer O O
gastando O O
pouco O O
e O O
tendo O O
ótimos O O
resultados O O
. O O

Em O O
os O O
ligue O O
hoje O O
mesmo O O
ou O O
mande O O
um O O
email O O
que O O
teremos O O
o O O
maior O O
prazer O O
em O O
lhe O O
atender O O
. O O

OU O O
POR O O
O O O
EMAIL O O
segmenter@msn.com O O

Essa O O
mensagem O O
é O O
uma O O
proposta O O
comercial O O
e O O
não O O
pode O O
ser O O
considerado O O
SPAM O O
se O O
inclua O O
uma O O
forma O O
de O O
seu O O
email O O
ser O O
removido O O
. O O

Para O O
retirar O O
seu O O
email O O
de O O
nossa O O
lista O O
em O O
os O O
envie O O
uma O O
mensagem O O
em O O
o O O
endereço O O
acima O O
com O O
o O O
assunto O O
REMOVER O O
. O O

Se O O
quiser O O
mais O O
informações O O
sobre O O
SPAM O B-ORG
visite O O
o O O
site O O
www.nospam.com.br O O
. O O

P O O
- O O
E O O
o O O
senhor O O
sentiu O O
muita O O
diferença O O
de O O
o O O
modo O O
de O O
vida O O
de O O
o O O
Egito B-LOC O
para O O
o O O
Brasil B-LOC B-LOC
? O O

R O O
- O O
O O O
modo O O
de O O
vida O O
é O O
quase O O
igual O O
com O O
o O O
tempo O O
de O O
antes O O
de O O
esse O O
movimento O O
nacionalista O O
. O O

Que O O
todos O O
os O O
europeus O O
, O O
os O O
egípcios O O
era O O
tudo O O
uma O O
coisa O O
comum O O
, O O
como O O
uma O O
comunidade O O
, O O
uma O O
irmandade O O
unida O O
, O O
apesar O O
de O O
as O O
diferenças O O
de O O
opiniões O O
mas O O
todo O O
mundo O O
vivia O O
em O O
paz O O
. O O

Então O O
, O O
o O O
Brasil B-LOC B-LOC
é O O
mais O O
ou O O
menos O O
como O O
os O O
bons O O
tempos O O
de O O
o O O
Egito B-LOC O
. O O

P O O
- O O
O O O
que O O
o O O
senhor O O
gosta O O
mais O O
de O O
o O O
Brasil B-LOC B-LOC
? O O

R O O
- O O
De O O
o O O
Brasil B-LOC B-LOC
? O O

Gosto O B-LOC
do O I-LOC
Brasil B-LOC I-LOC
, O O
que O O
eu O O
considero O O
um O O
paraíso O O
. O O

Gosto O O
de O O
o O O
povo O O
que O O
apesar O O
de O O
ser O O
sofredor O O
ainda O O
pode O O
sorrir O O
. O O

Tem O O
gente O O
que O O
sorri O O
apesar O O
de O O
a O O
situação O O
. O O

Agora O O
, O O
mais O O
de O O
o O O
que O O
isso O O
? O O

Não O O
sei O O
. O O

Se O O
gosto O O
de O O
o O O
país O O
e O O
de O O
o O O
povo O O
apesar O O
de O O
ser O O
sofredor O O
? O O

Agora O O
, O O
é O O
um O O
país O O
que O O
infelizmente O O
foi O O
mal O O
administrado O O
. O O

Isso O O
não O O
é O O
de O O
ontem O O
é O O
uma O O
série O O
de O O
governos O O
. O O

Não O O
sei O O
, O O
incapacitados O O
ou O O
, O O
bom O O
, O O
como O O
disse O O
( O O
Stephan B-PER O
______ O O
? O O

) O O
" O O
Terra O O
de O O
o O O
futuro O O
. O O
" O O

P O O
- O O
O O O
que O O
o O O
senhor O O
faz O O
atualmente O O
? O O

R O O
- O O
Atualmente O O
? O O

Estou O O
aposentado O O
. O O

P O O
- O O
O O O
seu O O
cotidiano O O
como O O
é O O
? O O

O O O
que O O
o O O
senhor O O
faz O O
diariamente O O
? O O

R O O
- O O
Diariamente O O
estou O O
tentando O O
dar O O
umas O O
aulas O O
de O O
italiano O O
, O O
de O O
inglês O O
, O O
de O O
francês O O
. O O

É O O
um O O
pouco O O
difícil O O
porque O O
a O O
situação O O
está O O
difícil O O
para O O
todo O O
mundo O O
. O O

P O O
- O O
Seu B-PER O
Adolfo I-PER O
, O O
quais O O
são O O
as O O
suas O O
perspectivas O O
de O O
futuro O O
? O O

O O O
que O O
o O O
senhor O O
ainda O O
gostaria O O
de O O
fazer O O
, O O
seus O O
sonhos O O
, O O
o O O
que O O
o O O
senhor O O
sonha O O
ainda O O
fazer O O
? O O

R O O
- O O
Meu O O
sonho O O
é O O
que O O
a O O
situação O O
de O O
o O O
Brasil B-LOC B-LOC
melhore O O
para O O
os O O
brasileiros O O
e O O
para O O
todo O O
mundo O O
. O O

Porque O O
aqui O O
tem O O
dificuldade O O
mas O O
tem O O
muito O O
mais O O
liberdade O O
, O O
tem O O
menos O O
ódio O O
e O O
menos O O
preconceitos O O
que O O
outras O O
cidades O O
e O O
que O O
outros O O
países O O
. O O

P O O
- O O
O O O
senhor O O
gostaria O O
de O O
voltar O O
para O O
Itália B-LOC B-LOC
? O O

R O O
- O O
Não O O
. O O

Não O O
porque O O
seria O O
começar O O
tudo O O
de O O
zero O O
e O O
já O O
me O O
acostumei O O
aqui O O
. O O

Estava O O
em O O
o O O
Egito B-LOC O
, O O
estava O O
contente O O
. O O

Veio O O
aquele O O
negócio O O
de O O
o O O
nacionalismo O O
, O O
que O O
não O O
tenho O O
nada O O
contra O O
porque O O
os O O
coitados O O
: O O
séculos O O
e O O
séculos O O
uma O O
invasão O O
atrás O O
de O O
a O O
outra O O
. O O

A O O
posição O O
de O O
eles O O
lá O O
, O O
cada O O
um O O
queria O O
ocupar O O
. O O

Agora O O
aqui O O
não O O
tem O O
outro O O
jeito O O
, O O
para O O
onde O O
ir O O
melhor O O
que O O
aqui O O
? O O

Aqui O O
tem O O
uma O O
crise O O
mas O O
vai O O
olhar O O
em O O
volta O O
. O O

P O O
- O O
O O O
senhor O O
acha O O
importante O O
deixar O O
gravado O O
em O O
vídeo O O
a O O
sua O O
história O O
de O O
vida O O
? O O

R O O
- O O
Também O O
seria O O
importante O O
para O O
outras O O
pessoas O O
fazer O O
uma O O
opinião O O
. O O

A O O
minha O O
, O O
aquela O O
de O O
outros O O
, O O
que O O
não O O
seria O O
a O O
opinião O O
de O O
jornais O O
ou O O
opinião O O
de O O
pessoas O O
jornalistas O O
. O O

Serviria O O
para O O
outras O O
pessoas O O
para O O
ter O O
opiniões O O
de O O
pessoas O O
, O O
italianos O O
, O O
grego O O
, O O
armênio O O
, O O
árabe O O
, O O
israelita O O
. O O

Porque O O
aqui O O
não O O
tem O O
os O O
conflitos O O
que O O
têm O O
